customer_id,customer_name,email,signup_date,country,region,industry,acquisition_channel
CUST007698,  Mitchell Bryant  ,trevor36@example.net,01/11/2026,singapore,California,,Referal
CUST009909,Lisa Butler,randyschaefer@example.org,2024-10-02,Canada,Virginia,Retail,Social
CUST003609,Mary Mason,elizabeth69@example.com,2023-01-02,england,New Jersey,Healthcare,Partner
CUST000432,Courtney Franklin,jennifer46@example.com,2026-04-10,INDIA,Minnesota,Technology,Organic
CUST005002,STACY OLSON,michaelsmith@example.org,2026-01-03,australia,,Education,email
CUST002845,Gregory Harmon,morrismary@example.com,01/11/2026,AUS,Louisiana,Media,referral
CUST002723,Joshua Reed,daviddecker@example.com,2024-09-01,  INDIA  ,Wisconsin,Finance,Banner
CUST007658,Olivia Parker,gchase@example.net,2025-11-15,India,,Finance,PAID SEARCH
CUST008194,Samantha Chambers,mercerwendy@example.org,2023-01-04,  australia  ,West Virginia,Media,EMAIL
CUST002384,Erik Hill,uwilliams@example.com,2025-11-04,Brazil,Oregon,Technology,Organic Search
CUST003186,  Janice Waller  ,ymercer@example.com,,Singapore,Utah,Manufacturing,EMAIL
CUST004164,Robert Smith,william49@example.net,08-04-2026,FR,Delaware,Media,Display Ads
CUST005369,Kathleen Fox,joanne07@example.net,2024-07-23,england,South Carolina,Retail,EMAIL
CUST007341,Nicole Bass,sherylsullivan@example.com,2026-02-03,Brazil,Washington,Education,SOCIAL
CUST008841,Julie Hughes,emmacruz@example.net,25-07-2024,Brazil,Connecticut,Manufacturing,Paid Search
CUST001567,William Brooks,gforbes@example.com,03/30/2026,BR,Ohio,Media,Display
CUST003928,  William Richards  ,anthony99@example.org,2024-09-10,brazil,Nebraska,Finance,AFFILIATE
CUST005211,Laura Turner,benjamin11@example.net,29-10-2024,germany,Georgia,Hospitality,display
CUST001311,Kevin Miller,antoniofitzpatrick@example.org,2023-07-26,FR,Utah,Media,Paid Search
CUST002529,John Smith,rwhite@example.org,,United states,Massachusetts,Media,Email
CUST003673,Thomas Nelson,jrobbins@example.org,31-12-2024,United States,West Virginia,Retail,Display Ads
CUST009463,Lisa Campbell,crawfordsamuel@example.com,03-10-2025,AUS,Washington,Real Estate,  Paid Search  
CUST009726,Courtney Hill,taylormichael@example.org,2025-10-13,United States,,Technology,Email Marketing
CUST005346,Megan Baker,ferrellalexis@example.net,31-03-2025,canada,Mississippi,,social
CUST002663,Darrell West,gcastro@example.org,2025-08-20,UK,Idaho,Healthcare,Organic Search
CUST000353,David Little,ricetiffany@example.com,2025-12-05,  United States  ,Massachusetts,,Email
CUST002235,Ms. Kayla Williams,garymartinez@example.org,2023-01-19,Canada,Alabama,Manufacturing,Partner
CUST009393,Brett Jackson,grobinson@example.org,20-06-2025,india,Kentucky,Media,E-mail
CUST004041,Cynthia Coleman,joseph95@example.org,2025-10-03,india,Montana,Media,Display
,Cynthia Wells,evansjared@example.com,2024-02-22,UAE,,Education,Banner
CUST005610,Johnny Stevens,ghoward@example.org,2024-07-31,AUS,Oregon,Technology,ORGANIC
CUST003325,William Johnson,john50@example.net,2025-01-16,Singapore,Rhode Island,,E-mail
CUST002310,LISA KELLER,gomezrenee@example.org,03/23/2024,DE,North Dakota,Manufacturing,AFFILIATE
CUST003728,Charles Dougherty,zacharywillis@example.com,2024-03-06,Australia,Connecticut,Finance,Affiliate
CUST007049,Christopher Galloway,kimberly93@example.net,2025-03-21,AUS,Georgia,Media,REFERRAL
CUST000386,James Barnes,crystalpham@example.org,2025-04-03,  Australia  ,,Education,Banner
CUST002301,  Colleen Walker  ,melissa10@example.net,2025-08-11,india,,Media,EMAIL
CUST009783,David Bishop,hunteranthony@example.com,2023-04-20,IN,,,PAID SEARCH
CUST005755,Mr. David Hurst,raymondamanda@example.com,2023-08-10,Singapore,New Hampshire,Logistics,  Affliate  
CUST000075,Raymond Jefferson,hoganashlee@example.org,2025-03-27,United Arab Emirates,Minnesota,Technology,PAID SEARCH
CUST008509,Edwin Parker,emilylawrence@example.org,2023-05-15,USA,Oregon,Finance,Organic
CUST005034,Justin Thomas,fcortez@example.org,2023-10-23,  United states  ,Ohio,,Referal
CUST001469,Joanna Welch,,2023-11-22,United Kingdom,Georgia,Retail,email
CUST001455,Erin Bartlett,wesley09@example.com,2025-08-28,Australia,Arizona,Education,  Display  
CUST009340,Ethan Smith,udeleon@example.com,03/14/2026,Canada,Texas,Education,paid search
CUST003088,Alexis Olsen,susan75@example.net,2023-09-17,UAE,Oregon,Healthcare,DISPLAY
CUST004022,James Mueller,barry55@example.org,03/02/2025,germany,Oregon,Real Estate,Organic Search
CUST001307,Adam Ho,stevenhernandez@example.com,06/08/2025,France,South Carolina,Retail,  Affiliate  
CUST003811,Victoria Goodman,marie25@example.org,2023-12-02,Brazil,Missouri,Logistics,Affliate
CUST008616,Cynthia Smith,mwilliams@example.net,2023-02-26,U.S.A,,,referral
CUST001372,IAN LITTLE ,,13-08-2024,france,Louisiana,Manufacturing,  Referral  
CUST007261,Ashley Rodriguez,hernandezkelly@example.com,2025-05-09,SG,Alabama,Technology,Affliate
CUST001473,Mary Valenzuela,,2023-06-29,  U.A.E  ,Nebraska,Finance,Affiliate
CUST005175,Dawn Chen,timothy76@example.org,21-12-2023,  Canada  ,Wyoming,Retail,Social
CUST007354,Frank Mcdaniel,danielstark@example.org,06-06-2025,Germany,Nevada,Logistics,E-mail
CUST002433,Anthony David,reneenavarro@example.net,2025-12-22,england,Wyoming,Healthcare,Instagram
CUST002792,Jacob Davies,susannelson@example.net,14-01-2025,DE,North Carolina,Retail,Organic Search
CUST008479,Katherine Jenkins,dtaylor@example.com,18-06-2025,france,,,Organic Search
CUST009209,Rachel Torres,kingjoseph@example.net,06/21/2026,UAE,Arkansas,Education,Organic
CUST004858,Shelly Wright,yjohnson@example.net,2023-06-08,DE,Idaho,Media,social media
CUST004574,Robert Gonzales,jgaines@example.com,14 Dec 2025,United states,Illinois,Hospitality,Affliate
CUST000985,Taylor Pittman,danielallen@example.com,26-03-2026,DE,Arkansas,Media,Affiliate
CUST000263,Cameron Irwin,avilatiffany@example.com,01/12/2024,DE,Utah,Hospitality,AFFILIATE
CUST007226,Shane Clark,stanleyvalenzuela@example.net,2026-07-24,Singapore,West Virginia,Education,Paid-Search
CUST000430,Scott Chan,mercedesholland@example.net,2023-03-15,india,Indiana,Hospitality,Referal
CUST006111,NICOLAS PETERSON,jmorris@example.net,2024-05-29,United Arab Emirates,Oregon,Technology,Referal
CUST007824,Colleen Park ,,12/12/2023,DE,Louisiana,Hospitality,Email Marketing
CUST001793,Ryan Gonzalez,ywright@example.net,2024-06-24,canada,Tennessee,Media,email
CUST004116,Tiffany Moon,fhill@example.org,2024-01-27,US,Hawaii,Finance,email
CUST000401,Blake Reed ,,,france,Alabama,Technology,SEO
CUST002707,Jamie Walker,royscott@example.net,15-06-2023,United states,Louisiana,Technology,REFERRAL
CUST006693,Brandon Hoffman,stevenkemp@example.net,27-05-2024,Canada,Oklahoma,Education,referral
CUST000807,Anthony Flores,michaelbrown@example.com,03/03/2024,  germany  ,Nebraska,Technology,Facebook Ads
CUST005606,Antonio Cook,kwilcox@example.net,01/18/2026,U.K.,New Mexico,Manufacturing,social
CUST000343,Tyler Harris,nicoleturner@example.com,29-06-2023,India,Colorado,Logistics,  organic  
CUST004450,Justin Miller,sallen@example.com,11-03-2023,France,Nevada,Finance,referral
CUST003975,Amy Daniels,,22-01-2023, India,Indiana,Hospitality,email
CUST009035,Victor Smith,jessica38@example.org,02/06/2023,australia,,Manufacturing,referral
CUST004906,Sandra Fleming,aliciaallen@example.net,2025-01-29,australia,South Dakota,Healthcare,Affliate
CUST004434,Angelica Foster,jellis@example.com,2025-01-18,FR,Maine,Manufacturing,social
CUST008244,Deborah Grant DDS,thomas75@example.net,,SG,Indiana,Healthcare,DISPLAY
CUST003133,Jennifer Reyes,michele20@example.com,,Canada,Wyoming,Hospitality,social
CUST006938,Kristina Richards,stephaniewilliams@example.com,2024-09-20,Germany,Delaware,Retail,Partner
CUST003643,JOEL MURRAY,michael31@example.org,09-08-2024,Brazil,Ohio,Technology,social media
CUST006539,Sarah Adams,shawn18@example.net,2023-09-17,brazil,Arkansas,Media,Referal
CUST007178,George Rose,vward@example.net,26-04-2025,United States,Massachusetts,Technology,Referal
CUST009024,Emma Dillon,freystephen@example.org,,india,Nebraska,Logistics,Email
CUST006592,TRACY HOFFMAN,,2024-05-09,United Arab Emirates,,Education,Facebook Ads
CUST008753,Devin Barnett,munozchristine@example.net,2025-02-19,DE,Louisiana,Hospitality,Instagram
CUST001856,Eric Hunter,gaydustin@example.net,2025-07-05,UK,Oklahoma,,organic
CUST006187,Cynthia Grant,jenny20@example.org,27 Dec 2024,CA ,Alabama,Real Estate,paid search
CUST004389,Danielle Torres,lindsay06@example.org,2026-01-05,BR,Missouri,Technology,ORGANIC
CUST001759,Shannon Clark,dcortez@example.com,12-03-2026,  canada  ,Rhode Island,Healthcare,PPC
CUST001384,Mary Meyer,joseph94@example.org,2024-11-25,australia,Michigan,Hospitality,Facebook Ads
CUST003425,Destiny Mullins,molinachristina@example.org,2023-07-26,AUS,,Education,AFFILIATE
CUST006128,Stephanie Morris,washingtonrobert@example.net,2025-02-22,United Arab Emirates,,Finance,Banner
CUST008519,Daniel Roberts,lawrencereyes@example.com,08/03/2024,U.K.,Massachusetts,Retail,social media
CUST008268,Diane Best,gpruitt@example.net,2023-07-23,UK,Colorado,,affiliate
CUST000639,Ethan Delacruz,lopezvincent@example.com,2023-11-11,AUS,Oklahoma,Real Estate,Partner
CUST009486,Alexis Davis,brownnicholas@example.net,2024-08-24,U.K.,Utah,Manufacturing,EMAIL
CUST006192,  Donald Sharp  ,danielleanderson@example.org,01/09/2025,CA ,,Healthcare,  referral  
CUST008137,Angela Gonzalez,bwilliamson@example.org,06/18/2024,FR,Colorado,Real Estate,E-mail
CUST005330,Cynthia Russell,veronicajensen@example.org,2025-06-10,singapore,,Finance,Organic
CUST003420,Allison Harrell,ryan43@example.org,2023-12-16,Singapore,Connecticut,Education,Partner
CUST008006,Stephen Matthews,andrew44@example.org,09/21/2025,AUS,Nevada,Technology,Affiliate
CUST008887,Brandon Garza,whitney49@example.com,18 Mar 2025,BR,Minnesota,Real Estate,Google Ads
CUST000814,Carrie Torres,walkermelissa@example.org,2023-07-25,INDIA,Vermont,Logistics,  Social  
CUST003546,Kristi Mitchell,vchan@example.org,2023-02-23,Canada,Connecticut,Logistics,Display Ads
CUST003842,Joshua Smith,angelafreeman@example.org,2026-01-28,SG,,Real Estate,Referal
CUST005920,Kyle Mooney,flynnjanice@example.net,13-03-2025,Singapore,New York,Logistics,REFERRAL
CUST009462,Christian Gutierrez,katherinemontgomery@example.net,2026-02-10,Brazil,,Education,PAID SEARCH
CUST004255,  Evan Wheeler  ,kdominguez@example.net,2024-04-12,australia,Delaware,Media,PPC
CUST000747,Richard Williams,lewisdesiree@example.net,2023-06-19,UAE,New Jersey,Retail,Paid-Search
CUST003036,Joel Johnson,crawfordjared@example.org,2023-05-12,CA ,Missouri,Hospitality,affiliate
CUST000957,Lisa Morales,henrysarah@example.com,30-07-2025,AUS,Nevada,Manufacturing,DISPLAY
CUST005663,Michael Johnson,danielcohen@example.org,11/03/2023,  United Kingdom  ,Alabama,Manufacturing,Instagram
CUST002081,Jillian Stewart,moyerjoseph@example.org,23 Dec 2025,UK,Vermont,Retail,paid search
CUST008240,Lisa Downs,benjamin51@example.com,02-04-2023,USA,,Logistics,Referal
CUST009418,Hannah Williams,rebeccabrown@example.com,2026-04-07,  UK  ,Florida,Real Estate,Google Ads
CUST002007,Jesus Flores,corythompson@example.org,2023-07-21,UAE,Kentucky,Retail,Organic
CUST008051,Kristina Rosales,michael79@example.org,2023-08-04,United Arab Emirates,Idaho,Education,Display Ads
CUST007987,Nicholas Romero,nicoleclark@example.net,2026-04-28,Brazil,Tennessee,Healthcare,Affiliate
CUST009649,Angie Pennington,nicolethompson@example.net,2025-12-02,singapore,North Carolina,Education,SOCIAL
CUST004161,Tyler Gordon,monicadiaz@example.com,09/21/2024,  BR  ,Utah,Hospitality,Referal
CUST006994,Robert Harrell,hking@example.com,2026-03-29,India,Wisconsin,Hospitality,  Google Ads  
CUST007347,Sierra Chambers,vevans@example.com,13-08-2025,U.K.,,Finance,Referal
CUST005898,Rebecca Wilson,kross@example.org,2024-01-05,United states,New York,Media,SOCIAL
CUST000987,Calvin Villegas,bennettpamela@example.net,2025-01-09,United Arab Emirates,California,Technology,  PAID SEARCH  
CUST006885,Peggy Barton,awhite@example.net,10/26/2023,Australia,Rhode Island,,Banner
CUST008716,Linda Fisher,jacquelinebrewer@example.org,2023-05-08,USA,Missouri,Media,email
CUST008654,Alexandria Pierce,alvarezsharon@example.net,2025-01-20,france,North Carolina,Manufacturing,Google Ads
CUST003510,Matthew Wilson,hfleming@example.net,2024-10-16,  singapore  ,California,Technology,Paid-Search
CUST009407,  Dillon Thomas  ,marydavis@example.net,2024-11-16,england,Illinois,Media,referral
CUST007507,Mathew Garcia,lopezaaron@example.com,14 Jun 2025,australia,New Jersey,Finance,AFFILIATE
CUST004031,Marie Rangel,xvargas@example.org,2025-07-04, India,Nevada,Media,social
CUST004684,James Simon,katiemeyer@example.org,01/29/2023,brazil,Alabama,Healthcare,paid search
CUST008256,Brian Wu,juliastewart@example.net,2025-03-25,United Arab Emirates,Colorado,,social media
CUST004016,Michelle Miles,williamsmaria@example.org,2026-07-08,BR,,Healthcare,Organic Search
CUST006499,Jonathan Mcdonald,melvinlawson@example.com,2025-06-01,U.S.A,Louisiana,,Referral
CUST005218,Chad Mcguire,ejohnston@example.com,26-11-2023,IN,Hawaii,Retail,Email
CUST008870,Jaime Torres,moorelisa@example.org,2025-03-26,SG,Mississippi,Logistics,PPC
CUST002543,Vincent Schaefer,tylerlaura@example.org,18 Apr 2026,singapore,,Education,Facebook Ads
CUST006595,Margaret Lamb,teresascott@example.org,2025-10-22,France,Minnesota,Manufacturing,  Banner  
CUST000443,Curtis Ortiz,tthomas@example.org,2026-04-22,IN,Wyoming,Healthcare,Referal
CUST001555,Jeffery Long,zsmith@example.org,08/26/2025,Australia,Nebraska,Real Estate,Facebook Ads
CUST007915,Tyler Christian,harveytravis@example.net,2024-07-17,INDIA,Pennsylvania,Logistics,ORGANIC
CUST007184,Rick Hensley,karen32@example.com,2026-06-18,UAE,Virginia,Media,Organic
CUST005857,Paul Jensen,daniel61@example.net,08-05-2024,CA ,Nebraska,Retail,Affliate
CUST009412,Christine Pollard,clayrobert@example.net,12 Aug 2025,  Canada  ,Utah,Retail,display
CUST006796,Ms. Mary Gomez,john67@example.org,10-06-2024,canada,Arkansas,Manufacturing,affiliate
CUST009040,  Steve Johnson  ,markcole@example.org,2024-12-30,brazil,New York,Technology,  Instagram  
CUST007270,Amanda Alexander ,,2024-01-31,BR,Illinois,Logistics,social
CUST008336,Ronald Nelson,leachkyle@example.net,2023-12-11,BR,,Manufacturing,EMAIL
CUST001572,Ronald Smith,marcushernandez@example.org,2025-09-02,france,Pennsylvania,Hospitality,Organic Search
CUST002081,Jillian Stewart,moyerjoseph@example.org,23 Dec 2025,UK,Vermont,Retail,paid search
CUST008646,Amanda Logan,brownsarah@example.com,2025-07-28,U.K.,Nebraska,,Referral
CUST004348,Daniel Herrera,christinaday@example.org,2024-12-06,BR,,,Paid-Search
CUST004477,Matthew Mclean,shirley60@example.net,2023-11-05,FR,Delaware,Media,Paid Search
CUST003399,Rose Collins,curtisfranklin@example.com,2024-02-13,U.K.,Oregon,Technology,SEO
CUST006459,Danny Hill,batesjessica@example.com,22-07-2023,Brazil,Pennsylvania,Finance,referral
CUST008228,Lauren Rush,,12/03/2024,DE,New Mexico,Retail,Referral
CUST006504,Renee Terrell,sgallagher@example.com,08-01-2026,UAE,Vermont,Technology,Email Marketing
CUST007681,Brittany Mitchell,michaelmcgee@example.org,,CA ,Delaware,,Organic
CUST008913,Justin Spencer,emily97@example.net,2024-01-24,france,South Carolina,Hospitality,email
CUST005375,Mr. Samuel Daniels,xrosario@example.net,14 Jan 2023,brazil,Michigan,Technology,organic
CUST009112,Adam Olson,hillmarisa@example.com,,United states,Maine,Healthcare,AFFILIATE
CUST006757,Jason Rowland,clayscott@example.com,2023-04-01,Brazil,,Hospitality,AFFILIATE
CUST001018,Debbie Carrillo,lynn66@example.net,2023-12-16,FR,Wisconsin,Media,DISPLAY
CUST007782,Travis Bowers,,08-04-2025,France,Alabama,Media,Social
CUST003739,Noah Gomez,cramos@example.com,18-06-2023,FR,Rhode Island,Retail,Affliate
CUST006832,Laura Mitchell,ralphchapman@example.net,22 Jun 2026,Germany,Missouri,Media,Paid Search
CUST000008,Daniel Adams,lynchgeorge@example.net,2023-01-24,  US  ,Kansas,Media,AFFILIATE
CUST001878,Joel Phelps,dawngraves@example.org,2025-12-29,  brazil  ,,Education,DISPLAY
CUST002165,Alyssa Pratt,cody81@example.org,10/15/2024,Singapore,Mississippi,Healthcare,Affiliate
CUST004836,Erica Dickson ,,12-05-2025,IN,Nevada,Technology,social media
CUST002127,Grant Newton,mrandolph@example.net,2026-05-14,UK,West Virginia,Education,E-mail
CUST005860,Frank Johnson,manuel24@example.org,11/15/2025,england,Oklahoma,,Partner
CUST005485,Aaron Parker,matthewwelch@example.com,27-06-2025,UK,Nebraska,Real Estate,E-mail
CUST006468,Dr. Jessica Lynn,joan18@example.com,2024-09-16,United Arab Emirates,Ohio,Healthcare,organic
CUST005779,Whitney Schmidt,,21-02-2023,singapore,Wisconsin,Hospitality,paid search
CUST005560,Destiny Terrell DVM,scottsamuel@example.org,2023-06-06,France,Arizona,Media,SEO
CUST008741,Leah Sanchez,breannapadilla@example.net,02/10/2026,U.A.E,Michigan,Real Estate,Affiliate
CUST005021,Christopher Bailey,crodriguez@example.com,2025-12-15,brazil,Pennsylvania,Logistics,display
CUST002222,Ryan Lawson,crivers@example.com,2024-06-15,India,,Retail,Instagram
CUST000548,James Joyce,jennifer90@example.org,, India,South Dakota,,DISPLAY
CUST006880,  Molly Wall  ,butlerjacob@example.net,2023-01-29,brazil,,Hospitality,Email
CUST005859,Michael Crawford,lmosley@example.org,17-04-2024,france,Alabama,Education,Instagram
CUST008852,  Ann Castillo  ,timothy98@example.net,24-11-2024,Singapore,Alabama,Media,Instagram
CUST007583,Reginald French,jasonpacheco@example.org,2026-03-19,UK,Missouri,Retail,Social
CUST002988,Patricia Johnson,rogerfarrell@example.com,2026-07-24,CA ,West Virginia,Technology,Paid Search
CUST007163,Stacey Lopez,rjackson@example.com,2023-07-05,france,Utah,,Email
CUST000053,Cameron Fisher,lbyrd@example.net,07-04-2025,France,,Education,Banner
CUST001248,Nicholas Powell,zachary63@example.org,2023-10-03,australia,,Technology,Referral
CUST000238,Timothy Pope,keith98@example.com,20-08-2023,United Kingdom,Montana,,affiliate
CUST002300,Joe Scott,burtondoris@example.net,2024-01-24,Australia,Vermont,Logistics,ORGANIC
CUST008452,Lee Cabrera Jr.,rowedonna@example.org,2023-06-05,Germany,Delaware,Education,paid search
CUST004192,  Charlene Lopez  ,egraham@example.com,2026-06-12,Singapore,Georgia,Manufacturing,Referal
CUST001521,Micheal Gonzalez,kellykline@example.org,2023-07-21,France,,,Affiliate
CUST008920,Matthew Ayers,ifrost@example.net,2026-01-19,CA ,Washington,Real Estate,referral
CUST007505,Karen Rice,christy84@example.com,09/02/2025,  U.K.  ,Alabama,Technology,referral
CUST006103,Lydia Estrada,ortegaanthony@example.net,06/16/2023,Singapore,Wisconsin,,Display
CUST000971,Steven Chambers,speters@example.net,2025-10-31,CA ,New York,Logistics,SEO
,Joan Brown,,2024-04-18,UAE,Kansas,,ORGANIC
CUST003836,Karen Sanchez,richard15@example.com,2024-03-19,france,Oklahoma,Healthcare,Paid-Search
CUST000953,Michael Ramos,,2026-02-24,Canada,South Dakota,Education,PPC
CUST000818,Christine Santana,ellenjohnson@example.org,02-05-2024,england,West Virginia,Finance,Email
CUST000191,Aaron Gomez,qlopez@example.org,2025-11-01,england,North Dakota,Manufacturing,PPC
CUST001752,Andrew Perez,ssmith@example.org,2023-10-12,  australia  ,Pennsylvania,Education,social
CUST001019,Kaitlyn Hunt,michelleperez@example.net,2024-05-30,United states,West Virginia,Retail,Affiliate
